Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Disability status],[Nature],[Population Group],[Reporting Type],[Sex],[Type of occupation],[Units]
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2018","1.55","2018","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data on education, health and front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey (carried out with biennial periodicity using the questionnaire “Report on structure of earnings by occupations”) and it covers entities of national economy with the number of employees exceeding 9 persons. In the survey on the structure of earnings a two-level sampling was used: at the first level the reporting units are sampled, and at the second level – individual persons from the universe of employees (full-time and part-time) are sampled. The number of sampled people for the survey is established in proportion to the size of the unit covered by the survey, i.e. according to the number of employees as of October 31 of a given year. The survey does not include police staff. Only randomly selected government administration units representing various types of offices were examined. The sample in the survey of 2018 was 20%. The survey does not collect information on disability status, nor on appointment and promotion of civil servants. 
The data on police personnel comes from the Report on the Size of Police Employment, provided by the National Police Headquarters (NPH). NPH does not use ISCO for occupations. Data on police personnel is available in disaggregation by disability status.","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2018","0.88","2018","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data on education, health and front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey (carried out with biennial periodicity using the questionnaire “Report on structure of earnings by occupations”) and it covers entities of national economy with the number of employees exceeding 9 persons. In the survey on the structure of earnings a two-level sampling was used: at the first level the reporting units are sampled, and at the second level – individual persons from the universe of employees (full-time and part-time) are sampled. The number of sampled people for the survey is established in proportion to the size of the unit covered by the survey, i.e. according to the number of employees as of October 31 of a given year. The survey does not include police staff. Only randomly selected government administration units representing various types of offices were examined. The sample in the survey of 2018 was 20%. The survey does not collect information on disability status, nor on appointment and promotion of civil servants. 
The data on police personnel comes from the Report on the Size of Police Employment, provided by the National Police Headquarters (NPH). NPH does not use ISCO for occupations. Data on police personnel is available in disaggregation by disability status.","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2018","1.01","2018","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data for Education personnel, Health personnel and Front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey covering entities of national economy with the number of employees exceeding 9 persons. The survey does not include Police staff. The data producer was not able to provide data on health, education and front-desk administrative personnel by disability status as they are not part of the survey. However data on persons with disabilities are available for police personnel (as they come from the National Police Headquarters) and it has been provided in the questionnaire.
The most recent data on the total number of persons with disabilities comes from the National Census 2011 and it was filled in the questionnaire. 
The current footnote has been edited by UNDP. For the full footnote please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2020","0.98","2020","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data for Education personnel, Health personnel and Front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey covering entities of national economy with the number of employees exceeding 9 persons. The survey does not include Police staff. The data producer was not able to provide data on health, education and front-desk administrative personnel by disability status as they are not part of the survey. However data on persons with disabilities are available for police personnel (as they come from the National Police Headquarters) and it has been provided in the questionnaire.
The most recent data on the total number of persons with disabilities comes from the National Census 2011 and it was filled in the questionnaire. 
The current footnote has been edited by UNDP. For the full footnote please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2020","1.62","2020","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data for Education personnel, Health personnel and Front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey covering entities of national economy with the number of employees exceeding 9 persons. The survey does not include Police staff. The data producer was not able to provide data on health, education and front-desk administrative personnel by disability status as they are not part of the survey. However data on persons with disabilities are available for police personnel (as they come from the National Police Headquarters) and it has been provided in the questionnaire.
The most recent data on the total number of persons with disabilities comes from the National Census 2011 and it was filled in the questionnaire. 
The current footnote has been edited by UNDP. For the full footnote please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2020","0.51","2020","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data for Education personnel, Health personnel and Front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey covering entities of national economy with the number of employees exceeding 9 persons. The survey does not include Police staff. The data producer was not able to provide data on health, education and front-desk administrative personnel by disability status as they are not part of the survey. However data on persons with disabilities are available for police personnel (as they come from the National Police Headquarters) and it has been provided in the questionnaire.
The most recent data on the total number of persons with disabilities comes from the National Census 2011 and it was filled in the questionnaire. 
The current footnote has been edited by UNDP. For the full footnote please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2020","1.60","2020","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data for Education personnel, Health personnel and Front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey covering entities of national economy with the number of employees exceeding 9 persons. The survey does not include Police staff. The data producer was not able to provide data on health, education and front-desk administrative personnel by disability status as they are not part of the survey. However data on persons with disabilities are available for police personnel (as they come from the National Police Headquarters) and it has been provided in the questionnaire.
The most recent data on the total number of persons with disabilities comes from the National Census 2011 and it was filled in the questionnaire. 
The current footnote has been edited by UNDP. For the full footnote please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2020","1.03","2020","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data for Education personnel, Health personnel and Front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey covering entities of national economy with the number of employees exceeding 9 persons. The survey does not include Police staff. The data producer was not able to provide data on health, education and front-desk administrative personnel by disability status as they are not part of the survey. However data on persons with disabilities are available for police personnel (as they come from the National Police Headquarters) and it has been provided in the questionnaire.
The most recent data on the total number of persons with disabilities comes from the National Census 2011 and it was filled in the questionnaire. 
The current footnote has been edited by UNDP. For the full footnote please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2020","0.29","2020","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data for Education personnel, Health personnel and Front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey covering entities of national economy with the number of employees exceeding 9 persons. The survey does not include Police staff. The data producer was not able to provide data on health, education and front-desk administrative personnel by disability status as they are not part of the survey. However data on persons with disabilities are available for police personnel (as they come from the National Police Headquarters) and it has been provided in the questionnaire.
The most recent data on the total number of persons with disabilities comes from the National Census 2011 and it was filled in the questionnaire. 
The current footnote has been edited by UNDP. For the full footnote please contact sdg16indicators@undp.org.","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2020","0.07","2020","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data for Education personnel, Health personnel and Front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey covering entities of national economy with the number of employees exceeding 9 persons. The survey does not include Police staff. The data producer was not able to provide data on health, education and front-desk administrative personnel by disability status as they are not part of the survey. However data on persons with disabilities are available for police personnel (as they come from the National Police Headquarters) and it has been provided in the questionnaire.
The most recent data on the total number of persons with disabilities comes from the National Census 2011 and it was filled in the questionnaire. 
The current footnote has been edited by UNDP. For the full footnote please contact sdg16indicators@undp.org.","ALLAGE","PD","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","616","Poland","2020","1.02","2020","","","","","Data collected by NSO for 'Structure of Earnings Survey'","","The data for Education personnel, Health personnel and Front-desk administrative personnel comes from the Structure of Earnings Survey carried out for EUROSTAT. The survey on the structure of earnings by occupation is a sample survey covering entities of national economy with the number of employees exceeding 9 persons. The survey does not include Police staff. The data producer was not able to provide data on health, education and front-desk administrative personnel by disability status as they are not part of the survey. However data on persons with disabilities are available for police personnel (as they come from the National Police Headquarters) and it has been provided in the questionnaire.
The most recent data on the total number of persons with disabilities comes from the National Census 2011 and it was filled in the questionnaire. 
The current footnote has been edited by UNDP. For the full footnote please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","620","Portugal","2020","0.44","2020","","","","","Directorate general for administration and public employment","","","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","626","Timor-Leste","2021","0.41","2021","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","642","Romania","2021","0.73","2021","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","646","Rwanda","2021","0.40","2021","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","686","Senegal","2019","0.82","2019","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","688","Serbia","2019","0.89","2019","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","690","Seychelles","2020","1.26","2020","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","694","Sierra Leone","2018","0.37","2018","","","","","HS - Integrated Household Survey ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","702","Singapore","2021","0.62","2021","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2020","1.34","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2020","1.50","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2020","1.84","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2020","0.98","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2020","1.11","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2021","1.08","2021","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2021","0.34","2021","","","","","Statistical Office of the Slovak Republic","","","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2021","1.35","2021","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2021","0.99","2021","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2021","1.83","2021","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2021","1.52","2021","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","703","Slovakia","2021","1.40","2021","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","704","Viet Nam","2022","1.37","2022","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2020","1.41","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2020","0.37","2020","","","","","Statistical Office of the Slovak Republic","","","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2020","1.31","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2020","1.43","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2020","1.24","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2020","1.37","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2020","1.84","2020","","","","","Statistical Office of the Slovak Republic","","","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2021","1.83","2021","","","","","Statistical Office of the Slovak Republic","","Some data in Section 1 are confidential and cannot be reported (Police personnel - Senior Managers: Senior Government Officials, Other Managers: Managing Directors and Chief Executives and Business Services and Administration Managers; Education personnel - Other Managers: Managing Directors and Chief Executives).Data confidentiality is defined by the National Statistics Act (OJ RS, No. 45/95 and 9/01).","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2021","1.30","2021","","","","","Statistical Office of the Slovak Republic","","Some data in Section 1 are confidential and cannot be reported (Police personnel - Senior Managers: Senior Government Officials, Other Managers: Managing Directors and Chief Executives and Business Services and Administration Managers; Education personnel -Other Managers: Managing Directors and Chief Executives).Data confidentiality is defined by the National Statistics Act (OJ RS, No. 45/95 and 9/01).","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2021","1.43","2021","","","","","Statistical Office of the Slovak Republic","","Some data in Section 1 are confidential and cannot be reported (Police personnel - Senior Managers: Senior Government Officials, Other Managers: Managing Directors and Chief Executives and Business Services and Administration Managers; Education personnel - Other Managers: Managing Directors and Chief Executives).Data confidentiality is defined by the National Statistics Act (OJ RS, No. 45/95 and 9/01).","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2021","1.42","2021","","","","","Statistical Office of the Slovak Republic","","Some data in Section 1 are confidential and cannot be reported (Police personnel - Senior Managers: Senior Government Officials, Other Managers: Managing Directors and Chief Executives and Business Services and Administration Managers; Education personnel - Other Managers: Managing Directors and Chief Executives).Data confidentiality is defined by the National Statistics Act (OJ RS, No. 45/95 and 9/01).","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2021","0.19","2021","","","","","Statistical Office of the Slovak Republic","","Some data in Section 1 are confidential and cannot be reported (Police personnel - Senior Managers: Senior Government Officials, Other Managers: Managing Directors and Chief Executives and Business Services and Administration Managers; Education personnel - Other Managers: Managing Directors and Chief Executives).Data confidentiality is defined by the National Statistics Act (OJ RS, No. 45/95 and 9/01).","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2021","1.25","2021","","","","","Statistical Office of the Slovak Republic","","Some data in Section 1 are confidential and cannot be reported (Police personnel - Senior Managers: Senior Government Officials, Other Managers: Managing Directors and Chief Executives and Business Services and Administration Managers; Education personnel -Other Managers: Managing Directors and Chief Executives).Data confidentiality is defined by the National Statistics Act (OJ RS, No. 45/95 and 9/01).","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","705","Slovenia","2021","1.36","2021","","","","","Statistical Office of the Slovak Republic","","Some data in Section 1 are confidential and cannot be reported (Police personnel - Senior Managers: Senior Government Officials, Other Managers: Managing Directors and Chief Executives and Business Services and Administration Managers; Education personnel - Other Managers: Managing Directors and Chief Executives).Data confidentiality is defined by the National Statistics Act (OJ RS, No. 45/95 and 9/01).","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","710","South Africa","2022","1.17","2022","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","716","Zimbabwe","2021","0.78","2021","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","724","Spain","2021","0.71","2021","","","","","National Statistics Institute","","","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","724","Spain","2021","1.24","2021","","","","","National Statistics Institute","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","740","Suriname","2016","0.83","2016","","","","","HIES - Survey on Living Conditions ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","747","Northern Africa and Western Asia","2022","0.50","2022","","","","","UNDP Global Policy Centre for Governance","","The estimate is derived using the most recent data available for each country in the period 2015-2022. ","ALLAGE","_T","N","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","748","Eswatini","2021","0.82","2021","","","","","Labour Force Survey","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","752","Sweden","2019","1.05","2019","","","","","The Swedish Occupational Register","","","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","752","Sweden","2019","1.42","2019","","","","","The Swedish Occupational Register","","","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","752","Sweden","2019","0.66","2019","","","","","The Swedish Occupational Register","","Estimates of proportion in the work force with disability in Sweden are based on a survey, not a register. Thus numbers are not comparable. (www.scb.se/am0503)","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","752","Sweden","2019","0.96","2019","","","","","The Swedish Occupational Register","","","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","752","Sweden","2020","0.65","2020","","","","","The Swedish Occupational Register","","Estimates of proportion in the work force with disability in Sweden are based on a survey, not a register. Thus numbers are not comparable. (www.scb.se/am0503)","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","752","Sweden","2020","1.06","2020","","","","","The Swedish Occupational Register","","Estimates of proportion in the work force with disability in Sweden are based on a survey, not a register. Thus numbers are not comparable. (www.scb.se/am0503)","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","752","Sweden","2020","0.96","2020","","","","","The Swedish Occupational Register","","Estimates of proportion in the work force with disability in Sweden are based on a survey, not a register. Thus numbers are not comparable. (www.scb.se/am0503)","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","752","Sweden","2020","1.42","2020","","","","","The Swedish Occupational Register","","Estimates of proportion in the work force with disability in Sweden are based on a survey, not a register. Thus numbers are not comparable. (www.scb.se/am0503)","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","753","Eastern and South-Eastern Asia","2022","0.80","2022","","","","","UNDP Global Policy Centre for Governance","","The estimate is derived using the most recent data available for each country in the period 2015-2022. ","ALLAGE","_T","N","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2019","0.14","2019","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender.","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2019","0.89","2019","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender.","ALLAGE","_T","C","TOTAL","G","FEMALE","OTHERMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2019","1.12","2019","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender.","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
