Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","484","Mexico","2020","2.4","2020","","","","","CONEVAL (Consejo Nacional  de Evaluación de la Política de Desarrollo Social)","","Data source: la Encuesta Nacional
de Ingresos y Gastos de los Hogares (ENIGH) 2020; Topics included: Access to social security, access to health services, educational gap, access to nutritious and quality food, access to basic services in  the  dwelling, quality and spaces of the dwelling, income; Overall number of indicators: 7; Official publication: https://www.coneval.org.mx/Medicion/MP/Paginas/Pobreza_2022.aspx; Methodological documentation: https://www.coneval.org.mx/InformesPublicaciones/InformesPublicaciones/Documents/Metodologia-medicion-multidimensional-3er-edicion.pdf;

Note: The multidimensional poverty measurement indicators for 2016, 2018, 2020 and 2022, at national and state levels, correspond to the updated Guidelines and general criteria for the definition, identification, and measurement of poverty in Mexico published in 2018, and its single annex: the Methodology for Multidimensional Poverty Measurement, third edition. For this reason, the estimates corresponding to these periods are not comparable with the periods that precede them.","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","484","Mexico","2020","2.2","2020","","","","","CONEVAL (Consejo Nacional  de Evaluación de la Política de Desarrollo Social)","","Data source: la Encuesta Nacional
de Ingresos y Gastos de los Hogares (ENIGH) 2020; Topics included: Access to social security, access to health services, educational gap, access to nutritious and quality food, access to basic services in  the  dwelling, quality and spaces of the dwelling, income; Overall number of indicators: 7; Official publication: https://www.coneval.org.mx/Medicion/MP/Paginas/Pobreza_2022.aspx; Methodological documentation: https://www.coneval.org.mx/InformesPublicaciones/InformesPublicaciones/Documents/Metodologia-medicion-multidimensional-3er-edicion.pdf;

Note: The multidimensional poverty measurement indicators for 2016, 2018, 2020 and 2022, at national and state levels, correspond to the updated Guidelines and general criteria for the definition, identification, and measurement of poverty in Mexico published in 2018, and its single annex: the Methodology for Multidimensional Poverty Measurement, third edition. For this reason, the estimates corresponding to these periods are not comparable with the periods that precede them.","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","484","Mexico","2022","2.3","2022","","","","","CONEVAL (Consejo Nacional  de Evaluación de la Política de Desarrollo Social)","","Data source: la Encuesta Nacional
de Ingresos y Gastos de los Hogares (ENIGH) 2022; Topics included: Access to social security, access to health services, educational gap, access to nutritious and quality food, access to basic services in  the  dwelling, quality and spaces of the dwelling, income; Overall number of indicators: 7; Official publication: https://www.coneval.org.mx/Medicion/MP/Paginas/Pobreza_2022.aspx; Methodological documentation: https://www.coneval.org.mx/InformesPublicaciones/InformesPublicaciones/Documents/Metodologia-medicion-multidimensional-3er-edicion.pdf;

Note: The multidimensional poverty measurement indicators for 2016, 2018, 2020 and 2022, at national and state levels, correspond to the updated Guidelines and general criteria for the definition, identification, and measurement of poverty in Mexico published in 2018, and its single annex: the Methodology for Multidimensional Poverty Measurement, third edition. For this reason, the estimates corresponding to these periods are not comparable with the periods that precede them. It is also worth mentioning that the poverty estimates for 2022 should be used with caution, after careful evaluation of the data used in the calculations. We advise any user of this information to read the Nota técnica sobre la información empleada para la estimación de la medición de pobreza en México, 2022. This document presents a deeper analysis of dynamics of the indicators and the context in which the data is presented. For better understanding of the poverty estimations for 2022, please refer to the technical notes available here: https://www.coneval.org.mx/Medicion/MP/Paginas/Notas_pobreza_2022.aspx","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","484","Mexico","2022","3.1","2022","","","","","CONEVAL (Consejo Nacional  de Evaluación de la Política de Desarrollo Social)","","Data source: la Encuesta Nacional
de Ingresos y Gastos de los Hogares (ENIGH) 2022; Topics included: Access to social security, access to health services, educational gap, access to nutritious and quality food, access to basic services in  the  dwelling, quality and spaces of the dwelling, income; Overall number of indicators: 7; Official publication: https://www.coneval.org.mx/Medicion/MP/Paginas/Pobreza_2022.aspx; Methodological documentation: https://www.coneval.org.mx/InformesPublicaciones/InformesPublicaciones/Documents/Metodologia-medicion-multidimensional-3er-edicion.pdf;

Note: The multidimensional poverty measurement indicators for 2016, 2018, 2020 and 2022, at national and state levels, correspond to the updated Guidelines and general criteria for the definition, identification, and measurement of poverty in Mexico published in 2018, and its single annex: the Methodology for Multidimensional Poverty Measurement, third edition. For this reason, the estimates corresponding to these periods are not comparable with the periods that precede them. It is also worth mentioning that the poverty estimates for 2022 should be used with caution, after careful evaluation of the data used in the calculations. We advise any user of this information to read the Nota técnica sobre la información empleada para la estimación de la medición de pobreza en México, 2022. This document presents a deeper analysis of dynamics of the indicators and the context in which the data is presented. For better understanding of the poverty estimations for 2022, please refer to the technical notes available here: https://www.coneval.org.mx/Medicion/MP/Paginas/Notas_pobreza_2022.aspx","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","484","Mexico","2022","2.6","2022","","","","","CONEVAL (Consejo Nacional  de Evaluación de la Política de Desarrollo Social)","","Data source: la Encuesta Nacional
de Ingresos y Gastos de los Hogares (ENIGH) 2022; Topics included: Access to social security, access to health services, educational gap, access to nutritious and quality food, access to basic services in  the  dwelling, quality and spaces of the dwelling, income; Overall number of indicators: 7; Official publication: https://www.coneval.org.mx/Medicion/MP/Paginas/Pobreza_2022.aspx; Methodological documentation: https://www.coneval.org.mx/InformesPublicaciones/InformesPublicaciones/Documents/Metodologia-medicion-multidimensional-3er-edicion.pdf;

Note: The multidimensional poverty measurement indicators for 2016, 2018, 2020 and 2022, at national and state levels, correspond to the updated Guidelines and general criteria for the definition, identification, and measurement of poverty in Mexico published in 2018, and its single annex: the Methodology for Multidimensional Poverty Measurement, third edition. For this reason, the estimates corresponding to these periods are not comparable with the periods that precede them. It is also worth mentioning that the poverty estimates for 2022 should be used with caution, after careful evaluation of the data used in the calculations. We advise any user of this information to read the Nota técnica sobre la información empleada para la estimación de la medición de pobreza en México, 2022. This document presents a deeper analysis of dynamics of the indicators and the context in which the data is presented. For better understanding of the poverty estimations for 2022, please refer to the technical notes available here: https://www.coneval.org.mx/Medicion/MP/Paginas/Notas_pobreza_2022.aspx","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","504","Morocco","2011","40.9","2011","","","","","The high commission of planning","","Data source:  l’Enquête nationale sur l’anthropométrie (ENA) 2011 
; Topics included: Health, Education, living conditions; Overall number of indicators: 10; Official publication: Principaux résultats de l’Enquête nationale sur l’anthropométrie 2011","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","504","Morocco","2014","40.5","2014","","","","","The high commission of planning","","Data source: Recensement General de la Population et de l'Habitat de 2014 (RGPH 2014); Topics included: Health, education, dwelling characteristics ; Overall number of indicators: 10; Official publication: Principaux résultats de la cartographie de la pauvreté multidimensionnelle 2004 - 2014 : Paysage territorial et dynamique","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","508","Mozambique","2014","58.0","2014","","","","","Ministry of Economics and Finance - Directorate of Economic and Financial Studies","","Data source: Household Budget Survey (IOF 2014/2015); Topics included: Education, health, living standars; Overall number of indicators: 17; Official publication: Poverty and Well-being in Mozambique: Fourth National Poverty Assessment (IOF 2014/2015)  ","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","508","Mozambique","2014","59.0","2014","","","","","Ministry of Economics and Finance - Directorate of Economic and Financial Studies","","Data source: Household Budget Survey (IOF 2014/2015); Topics included: Education, health, living standars; Overall number of indicators: 17; Official publication: Poverty and Well-being in Mozambique: Fourth National Poverty Assessment (IOF 2014/2015)  ","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","508","Mozambique","2014","55.0","2014","","","","","Ministry of Economics and Finance - Directorate of Economic and Financial Studies","","Data source: Household Budget Survey (IOF 2014/2015); Topics included: Education, health, living standars; Overall number of indicators: 17; Official publication: Poverty and Well-being in Mozambique: Fourth National Poverty Assessment (IOF 2014/2015)  ","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","516","Namibia","2015","44.0","2015","","","","","Namibia Statistics Agency (NSA)","","Data source: Namibia Household Income
and Expenditure Survey (NHIES) 2015/2016; Topics included: Living standards, Health, Education; Overall number of indicators: 11; Official publication: Namibia Multidimensional Poverty Index (MPI) report 2021 (https://www.unicef.org/esa/media/9041/file/UNICEF-Namibia-Multidimensional-Poverty-Index-2021.pdf)","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","516","Namibia","2015","39.6","2015","","","","","Namibia Statistics Agency (NSA)","","Data source: Namibia Household Income
and Expenditure Survey (NHIES) 2015/2016; Topics included: Living standards, Health, Education; Overall number of indicators: 11; Official publication: Namibia Multidimensional Poverty Index (MPI) report 2021 (https://www.unicef.org/esa/media/9041/file/UNICEF-Namibia-Multidimensional-Poverty-Index-2021.pdf)","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","516","Namibia","2015","45.7","2015","","","","","Namibia Statistics Agency (NSA)","","Data source: Namibia Household Income
and Expenditure Survey (NHIES) 2015/2016; Topics included: Living standards, Health, Education; Overall number of indicators: 11; Official publication: Namibia Multidimensional Poverty Index (MPI) report 2021 (https://www.unicef.org/esa/media/9041/file/UNICEF-Namibia-Multidimensional-Poverty-Index-2021.pdf)","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","524","Nepal","2011","47.5","2011","","","","","National Planning Commission","","Data source: Demographic and Health Survey 2011; Topics included: Health, Education, Living standard; Overall number of indicators: 10; Official publication: Nepal Multidimensional Poverty Index 2018","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","524","Nepal","2014","44.2","2014","","","","","National Planning Commission","","Data source: 2014 Multiple Indicator Cluster Survey (MICS); Topics included: Health, Education, Living standard; Overall number of indicators: 10; Official publication: Nepal Multidimensional Poverty Index  ","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","524","Nepal","2019","42.5","2019","","","","","National Planning Commission","","Data source: 2019 Multiple Indicator Cluster Survey (MICS); Topics included: Health, Education, Living standard; Overall number of indicators: 10; Official publication: Nepal Multidimensional Poverty Index  ","ALLAGE","ALLAREA","C","B","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","524","Nepal","2019","42.6","2019","","","","","National Planning Commission","","Data source: 2019 Multiple Indicator Cluster Survey (MICS); Topics included: Health, Education, Living standard; Overall number of indicators: 10; Official publication: Nepal Multidimensional Poverty Index  ","ALLAGE","URBAN","C","B","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","524","Nepal","2019","42.4","2019","","","","","National Planning Commission","","Data source: 2019 Multiple Indicator Cluster Survey (MICS); Topics included: Health, Education, Living standard; Overall number of indicators: 10; Official publication: Nepal Multidimensional Poverty Index  ","ALLAGE","RURAL","C","B","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","566","Nigeria","2017","38.5","2017","","","","","National Bureau of Statistics","","Data source: the 2017 Human Development Indices Survey; Topics included: Education, Health, Indrastructure, dwelling charasteristics, employment; Overall number of indicators: 11; Official publication: National Human Development Report 2018 (https://hdr.undp.org/content/national-human-development-report-2018-nigeria)","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","566","Nigeria","2017","42.8","2017","","","","","National Bureau of Statistics","","Data source: the 2017 Human Development Indices Survey; Topics included: Education, Health, Indrastructure, dwelling charasteristics, employment; Overall number of indicators: 11; Official publication: National Human Development Report 2018 (https://hdr.undp.org/content/national-human-development-report-2018-nigeria)","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","566","Nigeria","2017","41.9","2017","","","","","National Bureau of Statistics","","Data source: the 2017 Human Development Indices Survey; Topics included: Education, Health, Indrastructure, dwelling charasteristics, employment; Overall number of indicators: 11; Official publication: National Human Development Report 2018 (https://hdr.undp.org/content/national-human-development-report-2018-nigeria)","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","566","Nigeria","2021","41.9","2021","","","","","National Bureau of Statistics","","Data source: Multidimensional Poverty Index Survey 2021/2022; Topics included: Health, Education, Living standards, Work and shocks; Overall number of indicators: 15; Official publication: Nigeria Multidimensional Poverty Index  (https://nigerianstat.gov.ng/elibrary/read/1241254)","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","566","Nigeria","2021","36.9","2021","","","","","National Bureau of Statistics","","Data source: Multidimensional Poverty Index Survey 2021/2022; Topics included: Health, Education, Living standards, Work and shocks; Overall number of indicators: 15; Official publication: Nigeria Multidimensional Poverty Index  (https://nigerianstat.gov.ng/elibrary/read/1241254)","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","566","Nigeria","2021","40.9","2021","","","","","National Bureau of Statistics","","Data source: Multidimensional Poverty Index Survey 2021/2022; Topics included: Health, Education, Living standards, Work and shocks; Overall number of indicators: 15; Official publication: Nigeria Multidimensional Poverty Index  (https://nigerianstat.gov.ng/elibrary/read/1241254)","ALLAGE","ALLAREA","C","B","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","586","Pakistan","2010","51.8","2010","","","","","Ministry of Planning Development & Special Initiatives ","","Data source: the Pakistan Social and Living Standards Measurement 2010/2011; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","586","Pakistan","2010","51.0","2010","","","","","Ministry of Planning Development & Special Initiatives ","","Data source: the Pakistan Social and Living Standards Measurement 2010/2011; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","586","Pakistan","2010","42.6","2010","","","","","Ministry of Planning Development & Special Initiatives ","","Data source: the Pakistan Social and Living Standards Measurement 2010/2011; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","586","Pakistan","2012","51.4","2012","","","","","Ministry of Planning Development & Special Initiatives ","","Data source: the Pakistan Social and Living Standards Measurement 2012/2013; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","586","Pakistan","2012","50.7","2012","","","","","Ministry of Planning Development & Special Initiatives ","","Data source: the Pakistan Social and Living Standards Measurement 2012/2013; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","586","Pakistan","2012","42.6","2012","","","","","Ministry of Planning Development & Special Initiatives ","","Data source: the Pakistan Social and Living Standards Measurement 2012/2013; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","586","Pakistan","2014","43.1","2014","","","","","Ministry of Planning Development & Special Initiatives ","","Data source: the Pakistan Social and Living Standards Measurement 2014/2015; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","586","Pakistan","2014","51.6","2014","","","","","Ministry of Planning Development & Special Initiatives ","","Data source: the Pakistan Social and Living Standards Measurement 2014/2015; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","586","Pakistan","2014","50.9","2014","","","","","Ministry of Planning Development & Special Initiatives ","","Data source: the Pakistan Social and Living Standards Measurement 2014/2015; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","591","Panama","2017","43.5","2017","","","","","Ministry of Social Development","","Data source: la Encuesta de Propósitos Múltiples (EPM); Topics included: Education, Health, dwelling characteristics, employment, environment and sanitation; Overall number of indicators: 17; Official publication: Panama Multidimensional Poverty Index","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2016","38.3","2016","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares 2016; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2016","40.9","2016","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares 2016; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2016","42.1","2016","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares 2016; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2017","38.2","2017","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2017; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2017","40.5","2017","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2017; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2017","41.6","2017","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2017; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2018","41.3","2018","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2018; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2018","36.8","2018","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2018; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2018","39.9","2018","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2018; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2019","39.6","2019","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2019; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2019","38.9","2019","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2019; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2019","37.4","2019","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2019; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2020","35.6","2020","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2020; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2020","38.8","2020","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2020; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","600","Paraguay","2020","37.7","2020","","","","","Instituto Nacional de Estadística (INE)","","Data source: Encuesta Permanente de Hogares Continua 2020; Topics included: Labor and social security,  housing and services, health and environment, education; Overall number of indicators: 15; Official publication: Multidimensional poverty index","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","624","Guinea-Bissau","2010","47.9","2010","","","","","La Direction Generale du Plan, Instituto Nacional de Estatística (INE)","","Data source: MICS 2010; Topics included: Living conditions, Health, education; Overall number of indicators: 12; Official publication: PAUVRETE MULTIDIMENSIONNELLE ET PRIVATIONS MULTIPLES DES ENFANTS EN GUINEE-BISSAU","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","624","Guinea-Bissau","2014","46.7","2014","","","","","La Direction Generale du Plan, Instituto Nacional de Estatística (INE)","","Data source: MICS 2014; Topics included: Living conditions, Health, education
; Overall number of indicators: 12
; Official publication: PAUVRETE MULTIDIMENSIONNELLE ET PRIVATIONS MULTIPLES DES ENFANTS EN GUINEE-BISSAU","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_ANDI","Average proportion of deprivations for people multidimensionally poor (%)","646","Rwanda","2010","52.1","2010","","","","","National Institute of Statistics of Rwanda","","Data source: Integrated Household and Living Conditions Surveys (EICVs) 2010/2011; Topics included: Education, Dwelling characteristics, Public services, Social services&economic activities; Overall number of indicators: 14; Official publication: Rwanda Multidimensional Poverty Index Report, 2018; Methodological documentation: Note: It should be noted that data for 2010, 2013 and 2016 come from EICV (Integrated Household Living Condition Survey), while data for 2012 and 2022 are from the population and housing  Census. Available variables are slightly different between the two sources, and thus the indicators  and dimensions used to calculate MPI are also different.","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
