Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Observation Status],[Reporting Type],[Units]
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","800","Uganda","2001","39","2000 - 2001","","","","","Uganda Bureau of Statistics (UBOS), ORC Macro. Uganda Demographic and Health Survey 2000-2001. Calverton, Maryland, USA: UBOS, ORC Macro; 2001.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","800","Uganda","2006","41.9","2006","","","","","Uganda Bureau of Statistics (UBOS), Macro International Inc. Uganda Demographic and Health Survey 2006. Calverton, Maryland, USA: UBOS, Macro International Inc.; 2007.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","800","Uganda","2011","57.4","2011","","","","","Uganda Bureau of Statistics (UBOS), ICF International. Uganda Demographic and Health Survey 2011. Kampala, Uganda: UBOS, ICF International; 2012.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","800","Uganda","2016","74.2","2016","","","","","Uganda Bureau of Statistics (UBOS), ICF. Uganda Demographic and Health Survey 2016. Kampala, Uganda and Rockville, Maryland, USA: UBOS, ICF; 2018.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","800","Uganda","2022","91","2022","","","","","Uganda Demographic and Health Survey (UDHS) 2022 Key Findings","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2000","99.9","2000","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2001","99.9","2001","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2002","99.9","2002","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2003","99.9","2003","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2004","99.9","2004","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2005","99.8","2005","","","","","Ukraine Multiple Indicator Cluster Survey 2005. Kiev: United Nations Children's Fund (UNICEF); 2006.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2006","99.9","2006","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2007","98.7","2007","","","","","Ukrainian Center for Social Reforms (UCSR), State Statistical Committee (SSC) [Ukraine], Ministry of Health (MOH) [Ukraine], Macro International Inc. Ukraine Demographic and Health Survey 2007. Calverton, Maryland, USA: UCSR, Macro International; 2008.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2008","99.9","2008","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2009","99.9","2009","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2010","99.9","2010","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2011","99.9","2011","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2012","99","2012","","","","","State Statistics Service, Ukrainian Center for Social Reforms, United Nations Children's Fund (UNICEF). Ukraine Multiple Indicator Cluster Survey 2012,
Final Report. Kiev, Ukraine: State Statistics Committee, the Ukrainian Center for Social Reforms; 2013.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2013","99.9","2013","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","804","Ukraine","2014","99.9","2014","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2000","97.7","2000","","","","","Statistical Yearbook of the Republic of Macedonia 2001. Skopje: State Statistical Office [Macedonia]; 2002.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2001","97.6","2001","","","","","Statistical Yearbook of the Republic of Macedonia 2004. Skopje: State Statistical Office [Macedonia]; 2005.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2002","98.2","2002","","","","","Statistical Yearbook of the Republic of Macedonia 2004. Skopje: State Statistical Office [Macedonia]; 2005.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2003","99","2003","","","","","Statistical Yearbook of the Republic of Macedonia 2004. Skopje: State Statistical Office [Macedonia]; 2005.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2004","99","2004","","","","","Statistical Yearbook of the Republic of Macedonia 2005. Skopje: State Statistical Office [Macedonia]; 2006.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2005","99.1","2005","","","","","Statistical Yearbook of the Republic of Macedonia 2010. Skopje: State Statistical Office [Macedonia]; 2010.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2006","97.8","2005 - 2006","","","","","State Statistical Office of the Republic of Macedonia, United Nations Children's Fund (UNICEF). Republic of Macedonia Multiple Indicator Cluster Survey 2005-2006. Final Report. Skopje: State Statistical Office of the Republic of Macedonia; 2007.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2007","99.6","2007","","","","","Statistical Yearbook of the Republic of Macedonia 2012. Skopje: State Statistical Office [Macedonia]; 2012.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2008","99.7","2008","","","","","Statistical Yearbook of the Republic of Macedonia 2012. Skopje: State Statistical Office [Macedonia]; 2012.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2009","99.8","2009","","","","","Statistical Yearbook of the Republic of Macedonia 2012. Skopje: State Statistical Office [Macedonia]; 2012.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2010","99.9","2010","","","","","Statistical Yearbook of the Republic of Macedonia 2012. Skopje: State Statistical Office [Macedonia]; 2012.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2011","89.1","2011","","","","","Macedonia Multiple Indicator Cluster Survey 2011 (MICS 2011). Republic of Macedonia: Ministry of Health, Ministry of Education and Science, Ministry of Labour and Social Policy of the Government of Republic of Macedonia, United Nations Children's Fund (UNICEF), United Nations Population Fund (UNFPA); 2014.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2012","99.9","2012","","","","","Statistical Yearbook of the Republic of Macedonia 2012. Skopje: State Statistical Office [Macedonia]; 2012.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2013","99.9","2013","","","","","Statistical Yearbook of the Republic of Macedonia 2014. Skopje: State Statistical Office [Macedonia]; 2014.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2014","99.9","2014","","","","","Statistical Yearbook of the Republic of Macedonia 2015. Skopje: State Statistical Office [Macedonia]; 2015.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2015","99.9","2015","","","","","Statistical Yearbook of the Republic of Macedonia 2017. Skopje: State Statistical Office [Macedonia]; 2017.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2016","99.9","2016","","","","","Statistical Yearbook of the Republic of Macedonia 2017. Skopje: State Statistical Office [Macedonia]; 2017.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2017","99.9","2017","","","","","Statistical Yearbook of the Republic of Macedonia 2018. Skopje: State Statistical Office [Macedonia]; 2018.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2018","99.9","2018","","","","","Statistical Yearbook of the Republic of Macedonia 2019. Skopje: State Statistical Office [Macedonia]; 2019.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2019","100","2018 - 2019","","","","","State Statistical Office and UNICEF. 2018-2019 North Macedonia Multiple Indicator Cluster Survey and 2018-2019 North Macedonia Roma Settlements Multiple Indicator Cluster Survey, Survey Findings Report. Skopje, North Macedonia: State Statistical Office and UNICEF; 2020.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2020","100","2020","","","","","Statistical Yearbook of Republic of North Macedonia, 2021. Skopje: State Statistical office ( Republic of North Macedonia); 2021","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","807","North Macedonia","2021","100","2021","","","","","Statistical Yearbook of Republic of North Macedonia, 2022. Skopje: State Statistical office ( Republic of North Macedonia); 2022","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","818","Egypt","2000","60.9","2000","","","","","El-Zanaty F, Way A (Ministry of Health and Population [Egypt], National Population Council, ORC Macro). Egypt Demographic and Health Survey 2000. Calverton, Maryland [USA]: Ministry of Health and Population [Egypt], National Population Council, ORC Macro; 2001.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","818","Egypt","2003","69.4","2003","","","","","El-Zanaty F, Way AA (Ministry of Health and Population [Egypt], National Population Council, El-Zanaty and Associates, and ORC Macro). 2003 Egypt Interim Demographic and Health Survey. Cairo Egypt: Ministry of Health and Population [Egypt], National Population Council, El-Zanaty and Associates, and ORC Macro; 2004.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","818","Egypt","2005","74.2","2005","","","","","El-Zanaty F, Way A (Ministry of Health and Population, National Population Council, El-Zanaty and Associates, ORC Macro). Egypt Demographic and Health Survey 2005. Cairo, Egypt: Ministry of Health and Population, National Population Council, El-Zanaty and Associates, ORC Macro; 2006.
","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","818","Egypt","2008","78.9","2008","","","","","El-Zanaty F, Way A (Ministry of Health, El-Zanaty and Associates, Macro International). Egypt Demographic and Health Survey 2008. Cairo, Egypt: Ministry of Health, El-Zanaty and Associates, Macro International; 2009.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","818","Egypt","2014","91.5","2014","","","","","Ministry of Health and Population [Egypt], El-Zanaty and Associates [Egypt], ICF International. Egypt Demographic and Health Survey 2014. Cairo, Egypt and Rockville, Maryland, USA: Ministry of Health and Population, ICF International; 2015.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","818","Egypt","2021","97.1","2021","","","","","Egypt Family Health Survey (EFHS) 2021.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","834","United Republic of Tanzania","2005","43.4","2004 - 2005","","","","","National Bureau of Statistics (NBS) [Tanzania], ORC Macro. Tanzania Demographic and Health Survey 2004-05. Dar es Salaam, Tanzania: National Bureau of Statistics, ORC Macro; 2005.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","834","United Republic of Tanzania","2010","48.9","2009 - 2010","","","","","National Bureau of Statistics (NBS) [Tanzania], ICF Macro. Tanzania Demographic and Health Survey 2010. Dar es Salaam, Tanzania: NBS, ICF Macro; 2011.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","834","United Republic of Tanzania","2016","63.5","2015 - 2016","","","","","Ministry of Health, Community Development, Gender, Elderly and Children (MoHCDGEC) [Tanzania], Ministry of Health (MoH) [Zanzibar], National Bureau of Statistics (NBS) [Tanzania], Office of Chief Government Statistician (OCGS) [Zanzibar], ICF. Tanzania Demographic and Health Survey and Malaria Indicator Survey (TDHS-MIS) 2015-16. Dar es Salaam, Tanzania: MoHCDGEC, MoH, NBS, OCGS, ICF; 2016.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","834","United Republic of Tanzania","2022","85","2022","","","","","Ministry of Health (MoH) [Tanzania Mainland], Ministry of Health (MoH) [Zanzibar], National Bureau of Statistics (NBS), Office of the Chief Government Statistician (OCGS), and ICF. 2023 Tanzania Demographic and Health Survey and Malaria Indicator Survey 2022 Key Indicators Report. Dodoma, Tanzania, and Rockville, Maryland, USA: MoH, NBS, OCGS, and ICF.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2000","99.4","2000","","","","","Martin JA, Hamilton BE, Ventura SJ, Menacker F, Park MM. Births: Final data for 2000. National Vital Statistics Reports; vol. 50, no. 5. Hyattsville, Maryland: National Center for Health Statistics; 2002.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2001","99.4","2001","","","","","Martin JA, Hamilton BE, Ventura SJ, Menacker F, Park MM, Sutton PD. Births: Final data for 2001. National Vital Statistics Reports; vol. 51, no. 2. Hyattsville, Maryland: National Center for Health Statistics; 2002.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2002","99.5","2002","","","","","Martin JA, Hamilton BE, Sutton PD, Ventura SJ, Menacker F, Munson ML. Births: Final data for 2002. National Vital Statistics Reports; vol. 52, no. 10. Hyattsville, Maryland: National Center for Health Statistics; 2003.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2003","99.3","2003","","","","","Martin JA, Hamilton BE, Sutton PD, Ventura SJ, Menacker F, Munson ML. Births: Final data for 2003. National Vital Statistics Reports; vol. 54, no. 2. Hyattsville, MD: National Center for Health Statistics; 2005.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2004","99.3","2004","","","","","Martin JA, Hamilton BE, Sutton PD, Ventura SJ, Menacker F, Kirmeyer S. Births: Final data for 2004. National Vital Statistics Reports; vol. 55, no. 1. Hyattsville, MD: National Center for Health Statistics; 2006.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2005","99.4","2005","","","","","Martin JA, Hamilton BE, Sutton PD, Ventura SJ, Menacker F, Kirmeyer S et al. Births: Final data for 2005. National Vital Statistics Reports; vol. 56, no. 6. Hyattsville, MD: National Center for Health Statistics; 2007.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2006","99.4","2006","","","","","Martin JA, Hamilton BE, Sutton PD, Ventura SJ, Menacker F, Kirmeyer S et al. Births: Final data for 2006. National Vital Statistics Reports; vol.57, no. 7. Hyattsville, MD: National Center for Health Statistics; 2009.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2007","99.3","2007","","","","","Martin JA, Hamilton BE, Sutton PD, Ventura SJ, Mathews TJ, Kirmeyer S et al. Births: Final Data for 2007. National Vital Statistics Reports; vol. 58, no.24. Hyattsville, MD: National Center for Health Statistics; 2010.
","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2008","99.3","2008","","","","","Martin JA, Hamilton BE, Sutton PD, Ventura SJ, Mathews TJ, Osterman MJK. Births: Final Data for 2008. National Vital Statistics Reports; vol. 59, no.1. Hyattsville, MD: National Center for Health Statistics; 2010.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2009","99.3","2009","","","","","Martin JA, Hamilton BE, Ventura SJ, Osterman MJK, Kirmeyer S, Mathews TJ et al. Births: Final Data for 2009. National Vital Statistics Reports; vol. 60, no.1. Hyattsville, MD: National Center for Health Statistics; 2011.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2010","99.4","2010","","","","","Martin JA, Hamilton BE, Ventura SJ, Osterman MJK, Wilson EC, Mathews TJ. Births: Final Data for 2010. National Vital Statistics Reports; vol. 61, no. 1. Hyattsville, MD: National Center for Health Statistics; 2012.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2011","99.3","2011","","","","","Martin JA, Hamilton BE, Ventura SJ, Osterman MJK, Mathews TJ. Births: Final data for 2011. National Vital Statistics Reports; vol 62, no 1. Hyattsville, MD: National Center for Health Statistics; 2013.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2012","99.3","2012","","","","","Martin JA, Hamilton BE, Osterman MJK, Curtin SC, Mathews TJ. Births: Final data for 2012. National Vital Statistics Reports; vol 62, no 9. Hyattsville, MD: National Center for Health Statistics; 2013.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2013","99.2","2013","","","","","Martin JA, Hamilton BE, Osterman MJK, Curtin SC, Mathews TJ. Births: Final data for 2013. National Vital Statistics Reports; vol 64, no 1. Hyattsville, MD: National Center for Health Statistics; 2015.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2014","98.5","2014","","","","","Hamilton BE, Martin JA, Osterman MJK, Curtin SC, Mathews TJ. Births: Final Data for 2014. National Vital Statistics Reports; vol 64, no 12. Hyattsville, MD: National Center for Health Statistics; 2015.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2015","99.1","2015","","","","","Martin JA, Hamilton BE, Osterman MJK, Driscoll AK, Mathews TJ. Births: Final Data for 2015. National Vital Statistics Reports; vol 66, no 1. Hyattsville, MD: National Center for Health Statistics; 2017.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2016","99.1","2016","","","","","Martin JA, Hamilton BE, Osterman MJK, Driscoll AK, Drake P. Births: Final Data for 2016. National Vital Statistics Reports; vol 67, no 1. Hyattsville, MD: National Center for Health Statistics; 2018.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2017","99.1","2017","","","","","Martin JA, Hamilton BE, Osterman MJK, Driscoll AK, Drake P. Births: Final Data for 2017. National Vital Statistics Reports; vol 67, no 8. Hyattsville, MD: National Center for Health Statistics; 2018.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2018","99.1","2018","","","","","Martin JA, Hamilton BE, Osterman MJK, Driscoll AK. Births: Final Data for 2018. National Vital Statistics Reports; vol 68, no 13. Supplemental tables. Table I-4. Hyattsville, MD: National Center for Health Statistics; 2019.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2019","99","2019","","","","","Martin JA, Hamilton BE, Osterman MJK, Driscoll AK. Births: Final Data for 2019. National Vital Statistics Reports; vol 70 no 2. Hyattsville, MD: National Center for Health Statistics; 2021.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2020","99.1","2020","","","","","Martin JA, Hamilton BE, Osterman MJK, Driscoll AK. Births: Final Data for 2020. National Vital Statistics Reports; vol 70 no 17. Hyattsville, MD: National Center for Health Statistics; 2022. (Table I-4 available from: https://www.cdc.gov/nchs/data/nvsr/nvsr70/nvsr70-17-tables.pdf.)","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","840","United States of America","2021","98.6","2021","","","","","Osterman MJK, Hamilton BE, Martin JA, Driscoll AK, Valenzuela CP. Births: Final data for 2021. National Vital Statistics Reports; vol 72, no 1. Hyattsville, MD: National Center for Health Statistics; 2023.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","854","Burkina Faso","2003","37.8","2003","","","","","Institut National de la Statistique et de la Démographie (INSD), ORC Macro. Enquête Démographique et de Santé du Burkina Faso 2003. Calverton, Maryland, USA: INSD; ORC Macro; 2004 (in French).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","854","Burkina Faso","2006","53.5","2006","","","","","Enquête par Grappes à Indecateurs Multiples 2006. Rapport Final. Burkina Faso: Institut National de la Statistique et de la Démographie, Fonds des Nations Unies pour l'Enfance (UNICEF); 2008 (in French).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","854","Burkina Faso","2010","65.9","2010","","","","","Institut National de la Statistique et de la Démographie (INSD), ICF International. Enquête Démographique et de Santé et à Indicateurs Multiples du Burkina Faso 2010. Calverton, Maryland, USA: INSD, ICF International; 2012 (in French).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","854","Burkina Faso","2015","79.8","2015","","","","","Enquête Module Démographie et Santé (EMDS 2015). Burkina Faso: Institut National de la Statistique et de la Démographie (INSD).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","854","Burkina Faso","2021","95.8","2021","","","","","INSD et ICF. Enquête Démographique et de Santé du Burkina Faso 2021. Ouagadougou, Burkina Faso et Rockville, Maryland, USA : INSD et ICF; 2023","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2000","99.7","2000","","","","","Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2001","99.6","2001","","","","","Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2002","99.7","2002","","","","","Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2003","99.7","2003","","","","","Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2004","99.5","2004","","","","","Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2005","99.9","2005","","","","","Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).","","","C","","G","PERCENT"
