Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Reporting Type],[Sex],[Units]
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2005","51.1","2005","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2005","59.6","2005","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2006","76.5","2006","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2006","50.3","2006","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2006","59.9","2006","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2007","50.9","2007","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2007","77.3","2007","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2007","60.1","2007","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2008","48.7","2008","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2008","73.6","2008","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2008","57.3","2008","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2009","66.4","2009","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2009","51.3","2009","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2009","43.5","2009","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2011","36.8","2011","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2011","61.3","2011","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2011","45.1","2011","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2012","43.3","2012","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2012","34.7","2012","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2012","61.2","2012","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2013","59.9","2013","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2013","29","2013","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2013","38.9","2013","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2014","57.6","2014","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","68","Bolivia (Plurinational State of)","2014","39.1","2014","","","","","World Development Indicators database, World Bank","","Source: Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals) (www.ine.gov.bo and www.udape.gov.bo) . Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
