Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Disability status],[Nature],[Population Group],[Reporting Type],[Sex],[Type of occupation],[Units]
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","807","North Macedonia","2018","1.19","2018","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","807","North Macedonia","2020","1.21","2020","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","826","United Kingdom of Great Britain and Northern Ireland","2021","0.68","2021","","","","","https://www.gov.uk/government/statistics/diversity-of-the-judiciary-2 21-statistics: Diversity of the judiciary 2 21 statistics: Data tables (see table 3.1)","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","826","United Kingdom of Great Britain and Northern Ireland","2022","0.71","2022","","","","","https://www.gov.uk/government/statistics/diversity-of-the-judiciary-2022-statistics: Diversity of the judiciary 2022 statistics: Data tables (see table 3.1)","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","858","Uruguay","2020","0.12","2020","","","","","RVE","","POP_A = ""Afro"". Under registered disabilities and afro within the civil servants; Registrars are not disaggregated by level, all reported at the higher level","ALLAGE","_T","C","POP_A","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","858","Uruguay","2020","1.57","2020","","","","","RVE","","Under registered disabilities and afro within the civil servants; Registrars are not disaggregated by level, all reported at the higher level","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","858","Uruguay","2020","1.23","2020","","","","","RVE","","Under registered disabilities and afro within the civil servants; Registrars are not disaggregated by level, all reported at the higher level","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","858","Uruguay","2020","0.91","2020","","","","","RVE","","Under registered disabilities and afro within the civil servants; Registrars are not disaggregated by level, all reported at the higher level","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","858","Uruguay","2020","0.02","2020","","","","","RVE","","POP_A = ""Afro"". Under registered disabilities and afro within the civil servants; Registrars are not disaggregated by level, all reported at the higher level","ALLAGE","_T","C","POP_A","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","858","Uruguay","2020","1.3","2020","","","","","RVE","","Under registered disabilities and afro within the civil servants; Registrars are not disaggregated by level, all reported at the higher level","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","860","Uzbekistan","2020","0.27","2020","","","","","UNDP Report Gender composition of the judicial community in Uzbekistan ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","860","Uzbekistan","2021","0.26","2021","","","","","UNDP Report Gender composition of the judicial community in Uzbekistan ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
