Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","430","Liberia","2020","2.7","2020","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2015","11.2","2015","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2015","10.7","2015","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2015","11.7","2015","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2016","12","2016","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2016","11.1","2016","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2016","11.5","2016","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2017","11.9","2017","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2017","11.5","2017","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2017","12.3","2017","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2018","12.3","2018","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2018","11.6","2018","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2018","11.9","2018","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2019","12","2019","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2019","11.7","2019","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2019","12.3","2019","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2020","13.1","2020","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2020","12.4","2020","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2020","12.7","2020","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2021","13.6","2021","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2021","13.3","2021","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2021","14","2021","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2022","14.9","2022","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2022","14.1","2022","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2022","14.5","2022","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2023","14.8","2023","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2023","14.4","2023","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","432","Landlocked developing countries (LLDCs)","2023","15.3","2023","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","434","Libya","2021","40.1","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","438","Liechtenstein","2021","16.7","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","440","Lithuania","2015","51.3","2015","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","440","Lithuania","2022","100","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","440","Lithuania","2022","100","2022","","","","","ILO estimates based on national sources","","","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","440","Lithuania","2022","100","2022","","","","","ILO estimates based on national sources","","","E","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","442","Luxembourg","2021","100","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","442","Luxembourg","2021","100","2021","","","","","ILO estimates based on national sources","","","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","442","Luxembourg","2021","100","2021","","","","","ILO estimates based on national sources","","","E","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","446","China, Macao Special Administrative Region","2019","12.7","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","446","China, Macao Special Administrative Region","2020","12.7","2020","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","446","China, Macao Special Administrative Region","2022","10.9","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","450","Madagascar","2022","11.9","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","454","Malawi","2015","19.6","2015","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","454","Malawi","2016","19.6","2016","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","454","Malawi","2019","19.6","2019","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","454","Malawi","2022","18","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","454","Malawi","2022","18.2","2022","","","","","ILO estimates based on national sources","","","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","454","Malawi","2022","17.7","2022","","","","","ILO estimates based on national sources","","","E","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","458","Malaysia","2019","2.1","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","458","Malaysia","2020","2","2020","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","462","Maldives","2019","8.1","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","462","Maldives","2020","8.1","2020","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","462","Maldives","2021","11.2","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","466","Mali","2019","5.8","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","466","Mali","2020","5.8","2020","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","466","Mali","2022","9.8","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","466","Mali","2022","8.4","2022","","","","","ILO estimates based on national sources","","","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","466","Mali","2022","10","2022","","","","","ILO estimates based on national sources","","","E","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","470","Malta","2021","48.7","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","474","Martinique","2019","34.5","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","474","Martinique","2022","76.5","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","478","Mauritania","2019","6.8","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","478","Mauritania","2020","7.1","2020","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","478","Mauritania","2020","6.8","2020","","","","","ILO estimates based on national sources","","","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","478","Mauritania","2020","7.4","2020","","","","","ILO estimates based on national sources","","","E","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","480","Mauritius","2021","56.2","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","484","Mexico","2015","34","2015","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","484","Mexico","2017","29","2017","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","484","Mexico","2019","48","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","484","Mexico","2021","52.2","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","484","Mexico","2022","72.4","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","484","Mexico","2022","65.9","2022","","","","","ILO estimates based on national sources","","","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","484","Mexico","2022","77","2022","","","","","ILO estimates based on national sources","","","E","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","492","Monaco","2022","22","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","496","Mongolia","2015","35.1","2015","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","496","Mongolia","2019","88.5","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","496","Mongolia","2021","88.4","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","498","Republic of Moldova","2022","12.3","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","499","Montenegro","2021","38.8","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","504","Morocco","2023","31.1","2023","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","508","Mozambique","2015","8.1","2015","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","508","Mozambique","2016","8.2","2016","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","508","Mozambique","2021","9.2","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","512","Oman","2019","1.7","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","512","Oman","2020","1.7","2020","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","Estimated based on legal coverage","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","512","Oman","2022","3.5","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","512","Oman","2022","5.6","2022","","","","","ILO estimates based on national sources","","","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","512","Oman","2022","2.1","2022","","","","","ILO estimates based on national sources","","","E","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2015","66.9","2015","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2015","68.7","2015","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2015","67.8","2015","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2016","70.3","2016","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2016","71.1","2016","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2016","69.6","2016","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2017","72.1","2017","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2017","73.4","2017","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2017","72.7","2017","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2018","73.3","2018","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2018","73.9","2018","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2018","72.7","2018","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2019","73.5","2019","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2019","74.7","2019","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2019","74.1","2019","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2020","75.2","2020","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2020","75.9","2020","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2020","74.6","2020","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2021","76.3","2021","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2021","77.6","2021","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2021","76.9","2021","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2022","78.5","2022","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2022","79.1","2022","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2022","77.9","2022","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2023","79","2023","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2023","80.3","2023","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","513","Europe and Northern America","2023","79.6","2023","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","514","Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)","2015","67.1","2015","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
